service_request_id,service_request_parent_id,sap_notification_number,date_requested,case_age_days,case_record_type,service_name,service_name_detail,date_closed,status,lat,lng,street_address,zipcode,council_district,comm_plan_code,comm_plan_name,park_name,case_origin,referred,iamfloc,floc,public_description,file_year_split
3580065,,40300486644.0,2021-11-20T06:58:00,305,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7295843323173,-117.125361702004,3195 Juniper St,92104.0,3.0,8.0,Greater Golden Hill,,Mobile,,PL-345273,SX-012730-001,street light out,
3580218,3496341.0,,2021-11-20T10:15:00,305,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.8040677032471,-117.199345864356,3401 Clairemont Drive,92117.0,2.0,6.0,Clairemont Mesa,,Mobile,,PL-310469,SS-007273-001,Street light out,
3580234,3425171.0,,2021-11-20T10:32:00,305,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.8590659,-117.2544929,"8398 Paseo Del Ocaso, La Jolla, CA 92037, USA",92037.0,1.0,10.0,La Jolla,,Web,,PL-334732,SX-003650-002,ALL street lights are out on Paseo del Ocaso from the corner of Camino del Oro through at least Vallecitos,
3580371,,40300486664.0,2021-11-20T13:22:00,305,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.76279462141744,-117.1168605785736,"4680-4622 35th St, San Diego, CA 92116, USA",92116.0,3.0,59.0,Mid-City:Normal Heights,,Web,,PL-305730,SS-000882-002,Light goes on and off intermittently.,
3580508,,40300486695.0,2021-11-20T16:32:00,305,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9141018,-117.0856829,"10515 Quail Springs Ct, San Diego, CA 92131, USA",92131.0,5.0,34.0,Scripps Miramar Ranch,,Web,,PL-321463,SS-022460-001,Street light on Quail Springs Court in Scripps Ranch has been out for months,
3580548,3571680.0,,2021-11-20T18:02:00,305,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7110075,-117.1516426,"525 14th St, San Diego, CA 92101, USA",92101.0,3.0,4.0,Downtown,,Web,,,,thank you very much for fixing the lights,
3580563,3577589.0,,2021-11-20T18:41:00,305,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7136371668837,-117.158319801092,699 F Street,92101.0,3.0,4.0,Downtown,,Mobile,,PL-347124,SX-013995-002,All 4 Streetlighrs out,
3580569,3121326.0,,2021-11-20T19:18:00,305,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7041390691304,-117.068341851249,6005 Flipper Dr,92114.0,4.0,11.0,Encanto Neighborhoods,,Mobile,,PL-348520,SX-014835-001,Street light out,
3580616,,40300486723.0,2021-11-21T00:18:00,304,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.759014195058,-117.138319574296,2419 Monroe Avenue,92116.0,3.0,28.0,North Park,,Mobile,,PL-318814,SS-018792-001,Streetlight is out,
3580739,3287742.0,,2021-11-21T09:03:00,304,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.80943921651182,-117.21970662062378,"Mission Bay Dr, San Diego, CA 92109, USA",92117,2.0,27.0,Pacific Beach,,Web,,,,"I previously reported only one light out, but I see two street lamps are out on the northwest and southwest corners of the Bluffside Ave. and N. Mission Bay Dr. intersection.",
3580871,,40300486793.0,2021-11-21T12:39:00,304,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.6758077795875,-117.064083740115,2366 Rancho Drive,92139.0,4.0,44.0,Skyline-Paradise Hills,,Mobile,,PL-349898,SX-015977-001,Ive noticed there is no working lights in this part of our neighborhood which causes constant vandalism. We need lighting.,
3580878,3120418.0,,2021-11-21T12:58:00,304,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.5764429833139,-117.073719932217,2805 Coronado Ave,92154.0,8.0,25.0,Otay Mesa-Nestor,,Mobile,,PL-350509,SX-016489-003,Street light OUT,
3580969,3466931.0,,2021-11-21T15:33:00,304,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7303366666667,-117.1603305,408?492 Kalmia St,92103,3.0,42.0,Uptown,,Mobile,,,,Burned out street light south west corner of kalmia and 5th Avenue in Bankers Hill,
3581048,,40300486745.0,2021-11-21T17:30:00,304,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,33.0167221968307,-117.128268479076,15785 Babcock St,92127.0,5.0,13.0,Black Mountain Ranch,,Mobile,,PL-354858,SX-018406-003,Light out at park,
3581059,,40300486772.0,2021-11-21T17:51:00,304,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.84436643827416,-117.27371963194656,"7701-7799 Girard Ave, La Jolla, CA 92037, USA",92037.0,1.0,10.0,La Jolla,,Web,,PL-335205,SX-004082-001,"4 street lights are out on Girard Ave in between Silverado & Kline. 3 on east side, 1 on west side. Please resolve. Its very dark throughout Girard Ave.",
3581064,,40300486749.0,2021-11-21T18:00:00,304,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7215688577368,-117.156556188642,1541 9th Ave,92101.0,3.0,4.0,Downtown,,Mobile,,PL-304576,SS-000287-003,Two street lights on ninth ave between beech and cedar have been out for months now. I have reported this before with no resolution. On on east side and one on west side mid block. There have more dangerous incidents up here recently and we need the light.,
3581085,,40300486747.0,2021-11-21T18:51:00,304,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9505638,-117.2122852,"4863 Bradshaw Ct, San Diego, CA 92130, USA",92130.0,1.0,21.0,Carmel Valley,,Web,,PL-308407,SS-004747-003,"the street light on our cul de sac in front of our house has been out for several days...it usually comes on when it gets dark but after flickering for a few nights, it doesn't come on at all now at night...it's dark now on our street...thank you...Josh",
3581106,3575085.0,,2021-11-21T19:55:00,304,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7503933845812,-117.153587378562,1143 Washington Street,92103.0,3.0,42.0,Uptown,,Mobile,,PL-325529,SS-028300-010,Please replace light bulb with new light bulb. Current one is out.,
3581121,,40300486762.0,2021-11-21T21:01:00,304,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7483894414637,-117.151471523129,1281 University Ave,92103.0,3.0,42.0,Uptown,,Mobile,,PL-324666,SS-027134-006,Street lights are out,
3581132,3567183.0,,2021-11-21T21:39:00,304,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9216745,-117.2207341,"11285 Senda Luna Llena, San Diego, CA 92130, USA",92130.0,1.0,48.0,Torrey Hills,,Web,,PL-333005,SX-002412-001,"This light next to a house near 11285 Senda luna llena, and another along the same street (next to a park) are no longer working (don't light up at night)",
3581150,3562618.0,,2021-11-21T22:41:00,304,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.8252391836913,-117.187738604844,Genesee Av & Mt Foraker Av,92117.0,6.0,6.0,Clairemont Mesa,,Mobile,,PL-336354,SX-005055-002,"The street light is out on the intersection of Genessee ave and Mt Foraker ave, heading northbound.  Has been out for about 3 weeks.",
3581154,,40300486728.0,2021-11-21T23:09:00,304,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7067350740948,-117.126856683027,3120 Imperial Ave,92102.0,8.0,37.0,Southeastern San Diego,,Mobile,,PL-315212,SS-014035-001,Street light on imperial between 31st and 32nd haven?t been working for the past month,
3581161,3547934.0,,2021-11-22T01:04:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.908123880058305,-117.17747986245728,"6597 Sequence Dr, San Diego, CA 92121, USA",92121.0,6.0,15.0,Mira Mesa,,Web,,PL-333675,SX-002969-001,Street lights out on the southwest and northeast corners of Flanders and Top Gun Streets,
3581220,,40300486810.0,2021-11-22T05:56:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7439384,-117.0774086,"3440 55th St, San Diego, CA 92105, USA",92105.0,4.0,57.0,Mid-City:Eastern Area,,Web,,PL-343975,SX-011383-001,"we need to get our street light fixed, we have no light out here during the night and due to that he have been robbed multiple times please do something about it!!",
3581251,3504109.0,,2021-11-22T06:48:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.911900221557,-117.22514677892,Coast View Park,92101.0,1.0,48.0,Torrey Hills,,Mobile,,PL-325772,SS-028502-002,Park sign lights flickering,
3581610,3084195.0,,2021-11-22T09:34:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9572367,-117.2478391,"14269 Mango Dr, Del Mar, CA 92014, USA",92014.0,1.0,40.0,Torrey Pines,,Web,,,,The street light at 14269 Mango Dr. Del Mar is out.,
3581622,3026019.0,,2021-11-22T09:37:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.957261,-117.2509395,"14257 Half Moon Bay Dr, Del Mar, CA 92014, USA",92014.0,1.0,40.0,Torrey Pines,,Web,,PL-314355,SS-012919-001,"The street light at 14257 Half Moon Bay Dr, Del Mar is out.",
3581642,3110052.0,,2021-11-22T09:43:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.86355448543585,-117.23989305781096,"8601-8725 La Jolla Scenic Dr N, La Jolla, CA 92037, USA",92037.0,1.0,10.0,La Jolla,,Web,,PL-316694,SS-015584-006,"The street light at the south end of our property, which is located at 8625 La Jolla Scenic Dr. N., La Jolla, CA  and the intersection of Sugarman Dr., is out.",
3581924,,40300486845.0,2021-11-22T11:44:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7477323084681,-117.100373357534,3795b Fairmount Avenue,92105.0,9.0,56.0,Mid-City:City Heights,,Mobile,,PL-325942,SS-028757-018,Three walkway lights adjacent to City Heights Park on Wightman St are out.,
3581971,,40300486852.0,2021-11-22T12:08:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.772072475734,-117.107250054881,4114 Bedford Dr,92116.0,9.0,58.0,Mid-City:Kensington-Talmadge,,Mobile,,PL-307880,SS-003847-001,Street Light is not working on BEDFORD not CANTERBURY.  Safety hazard,
3582024,,40300486854.0,2021-11-22T12:40:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9170052338951,-117.124604187716,9313 Mira Mesa Blvd,92101.0,6.0,15.0,Mira Mesa,,Mobile,,PL-333276,SX-003352-006,Street light on during the day Mira Mesa blvd and black mountain south east corner,
3582091,,40300486865.0,2021-11-22T13:19:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7064259,-117.1273704,"Imperial Ave & 31st St, San Diego, CA 92102, USA",92102.0,8.0,37.0,Southeastern San Diego,,Web,,PL-348252,SX-014643-002,There are three lights out on Imperial Avenue between 31 St and 32nd St.   Two lights that are out on the north side of the street and one is on the south side of the street.,
3582095,3161818.0,,2021-11-22T13:20:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9583164,-117.2145592,"13247 Sunset Point Way, San Diego, CA 92130, USA",92130.0,1.0,21.0,Carmel Valley,,Web,,,,Street Light has been out for several months,
3582113,,40300486903.0,2021-11-22T13:27:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.71252893562107,-117.16571467050018,"312 W G St, San Diego, CA 92101, USA",92101.0,3.0,4.0,Downtown,,Web,,PL-326784,SS-029817-003,Light blinks on and off throughout the night,
3582146,,40300486883.0,2021-11-22T13:40:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.71103883261597,-117.15301151846651,"1245 MARKET ST, 92101",92101.0,3.0,4.0,Downtown,,Phone,,PL-304891,SS-000362-002,STREET LIGHT IS OUT AT THE ADDRESS ON THE EAST SIDE OF THE BUILDING.,
3582302,,40300486869.0,2021-11-22T15:06:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.758790856431,-117.175415999293,1333 Hotel Cir S,92101.0,7.0,19.0,Mission Valley,,Mobile,,PL-315027,SS-013797-030,Street light poles are off for an entire block,
3582516,,40300486939.0,2021-11-22T17:07:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7634393,-117.0535949,"6660 Solita Ave, San Diego, CA 92115, USA",92115.0,9.0,57.0,Mid-City:Eastern Area,,Web,,PL-341265,SX-009295-001,"The street light on the northwest corner of Solita Ave and 67th St has been out for a week.  There are some wires that might power the street light, under a city of San Diego orange cone located 65 feet north of the street light, between the sidewalk and the west curb on 67th St.",
3582549,3323166.0,,2021-11-22T17:51:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.786622859054,-117.237543202937,3663 Promontory Street,92109.0,2.0,27.0,Pacific Beach,,Mobile,,PL-339718,SX-007972-001,No street lights,
3582559,,40300486956.0,2021-11-22T18:06:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.87576479604641,-117.20529694046402,"Judicial Dr & Executive Dr, San Diego, CA 92121, USA",92121.0,1.0,99.0,University,,Web,,PL-328405,SS-031453-037,There are 6 street lights out on Judicial Drive.  Two are north of Judicial Driveway. They are are the east and west sides of the street. Two are south of Judicial Driveway. They are on the east and west sides of the street. Two are at the intersection of Judicial Drive and Illumina Way. Both are above traffic signals. I jog this Judicial Drive almost every night. There is construction on this street. Please fix these six lights soon.,
3582561,,40300486928.0,2021-11-22T18:10:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7925003087206,-117.25557355005,4169?4233 Ocean Blvd,92109.0,2.0,27.0,Pacific Beach,PACIFIC BEACH NP,Mobile,,PL-321759,SS-022964-003,Boardwalk lights out in PB - SAFETY ISSUE,
3582574,,40300486896.0,2021-11-22T18:27:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.78634167,-117.10993883,6306 Rancho Mission Rd,92108.0,7.0,19.0,Mission Valley,,Mobile,,PL-321653,SS-022714-004,Street light not working for over a year,
3582575,3274630.0,,2021-11-22T18:30:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7857679719902,-117.110425602267,10306 San Diego Mission Rd,92108.0,7.0,19.0,Mission Valley,,Mobile,,,,Street light not working for months,
3582592,3536415.0,,2021-11-22T19:05:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.745972679681586,-117.10197976931153,"3702-3700 43rd St, San Diego, CA 92105, USA",92105.0,9.0,56.0,Mid-City:City Heights,,Web,,,,The street light at the Corner of 43rd St & Landis Street is out.  (It is the one next to the parking stalls on the street.)  It is very hard to see Pedestrians trying to cross 43rd street when they walk down Landis.,
3582609,,40300486958.0,2021-11-22T19:39:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7808923986461,-117.25336366207,Niantic Ct,92109.0,2.0,18.0,Mission Beach,,Mobile,,PL-319532,SS-019898-001,Street lamp out Niantic and ocean walk,
3582693,3560116.0,,2021-11-22T23:22:00,303,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.8324847,-117.2142146,"3221 Neosho Pl, San Diego, CA 92117, USA",92117.0,6.0,6.0,Clairemont Mesa,,Web,,,,The street light has been out for 3 weeks now. Please fix the light  to make our street safer thank you.,
3582956,3559302.0,,2021-11-23T08:51:00,302,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.956528,-117.2475636,"14241 Mango Dr, Del Mar, CA 92014, USA",92014.0,1.0,40.0,Torrey Pines,,Web,,,,"Hi, The street light in front of our house needs replacement as it doesn't come on.  It is very dark on our street and with the increase in burglaries lately I think it would be good to get it fixed.  Thank you very much.",
3582962,3084195.0,,2021-11-23T08:54:00,302,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9572367,-117.2478391,"14269 Mango Dr, Del Mar, CA 92014, USA",92014.0,1.0,40.0,Torrey Pines,,Web,,,,"Hi, There's another street light a couple of doors north of us.  The street light needs replacement as it doesn't come on.  It is very dark on our street and with the increase in burglaries lately I think it would be good to get it fixed.  Thank you very much.",
3583097,,40300487007.0,2021-11-23T10:05:00,302,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7394956373894,-117.138996496797,2229 Morley Field Drive,92101.0,3.0,1.0,Balboa Park,BALBOA PARK,Mobile,,PL-300153,BB-001224-005,Pole lights at Bud Kearns Pool need trouble-shooting/re-wired.,
3583111,3569529.0,,2021-11-23T10:12:00,302,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.744280127549,-117.214001433029,2957 Locust St,92106.0,2.0,30.0,Peninsula,,Mobile,,PL-343784,SX-011199-001,The street lamp at the intersection of Locust St and Kingsley St no longer lights up at night.  The light has been out for over a week as of 11/23/2021.,
3583129,,40300487008.0,2021-11-23T10:25:00,302,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7135674,-117.1703968,"800 W F St, San Diego, CA 92101, USA",92101.0,3.0,4.0,Downtown,,Web,,PL-355010,SS-020922-006,A RV knock down the lamppost at this location in July 2021. AS of this date it has not been replaced and exposed wiring remains in it's place,
3583214,3473916.0,,2021-11-23T11:23:00,302,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7482066,-117.1547609,"1017 University Ave, San Diego, CA 92103, USA",92103.0,3.0,42.0,Uptown,,Web,,PL-324671,SS-027135-003,ONLY TWO CHOICES.... DON'T KNOW IF THE LIGHT IS OUT OR NOT BUT THE PROBLEM IS THAT IT'S MISSING A GLOBE.,
3583259,3167655.0,,2021-11-23T11:52:00,302,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7160849,-117.1660503,"330 Broadway, San Diego, CA 92101, USA",92101.0,3.0,4.0,Downtown,,Web,,,,"Light is out on the light pole, caller reported it has been out for a couple of weeks.",
3583435,,40300487049.0,2021-11-23T13:45:00,302,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7261734496988,-117.147460877895,2145 Park Boulevard,92101.0,3.0,1.0,Balboa Park,BALBOA PARK,Mobile,,PL-303357,BP-001292-287,Busted light post,
3583452,,40300487082.0,2021-11-23T13:52:00,302,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.8018743,-117.1654446,"3170 Armstrong St, San Diego, CA 92111, USA",92111.0,7.0,12.0,Linda Vista,KEARNY MESA CP,Web,,PL-301470,BP-000814-002,Light out at East basketball court and playground,
3583705,,40300487160.0,2021-11-23T17:20:00,302,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7158241743323,-117.166901490434,402 W Broadway,92101.0,3.0,4.0,Downtown,,Mobile,,PL-326668,SS-029756-003,Street Light Out,
3583709,,40300487037.0,2021-11-23T17:24:00,302,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7158287950741,-117.169708142363,1050 Kettner Blvd,92101.0,3.0,4.0,Downtown,,Mobile,,PL-326654,SS-029753-001,Light out,
3583721,,40300487103.0,2021-11-23T17:47:00,302,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7155192,-117.1605473,"431 Broadway, San Diego, CA 92101, USA",92101.0,3.0,4.0,Downtown,,Web,,PL-308556,SS-004927-004,"On both the north and south side of Broadway between Columbia and Union Streets, all of the street lights are out on both sides of the street.  I walk home alone at night and it is dark and scary as I cannot see the sidewalk or who else is on the street.",
3583724,,40300487131.0,2021-11-23T17:50:00,302,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7134405,-117.1649775,"203 W F St, San Diego, CA 92101, USA",92101.0,3.0,4.0,Downtown,,Web,,PL-326748,SS-029806-001,All of the street lights on the north side of the street between Union and First street are out.  It is dark and scary and I cannot see the sidewalk or who else is on the street.,
3583753,,40300487038.0,2021-11-23T18:35:00,302,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.8022989598147,-117.215880925121,4400?4418 Mission Bay Dr,92109.0,2.0,27.0,Pacific Beach,,Mobile,,PL-318630,SS-018473-001,Lights out,
3583762,,40300487170.0,2021-11-23T18:53:00,302,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7096416124304,-117.130298611111,408 30th St,92102.0,8.0,37.0,Southeastern San Diego,,Mobile,,PL-347909,SX-014398-002,Street light is missing bottom plate cover J st and 30th street In Grant Hill,
3583773,,40300487134.0,2021-11-23T19:02:00,302,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7121623438214,-117.127365333333,3120 Market St,92102.0,8.0,37.0,Southeastern San Diego,,Mobile,,PL-305640,SS-000727-002,Light has been out for quiet a whilee see if something can be done about this problem as is potch dark her,
3583782,,40300487162.0,2021-11-23T19:33:00,302,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.8669595,-117.210108,"4453 Via Pasear, San Diego, CA 92122, USA",92122.0,1.0,99.0,University,,Web,,PL-325177,SS-027844-001,The street light on the corner to enter the vista La Jolla neighborhood on Nobel dr is nit on at night,
3583788,,40300487163.0,2021-11-23T20:14:00,302,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9294272034391,-117.081398097132,11794 Cypress Canyon Rd,92131.0,5.0,9.0,Miramar Ranch North,SCRIPPS RCH CP,Mobile,,PL-303659,BP-001312-022,Lights at north basketball court are out at park next to Ellen Browning elementary school,
3583795,,40300487136.0,2021-11-23T20:28:00,302,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7484305751928,-117.151336640382,1295 University Ave,92103.0,3.0,42.0,Uptown,,Mobile,,PL-343114,SX-010657-004,"Case # 03550500 is not finished.  I received ""closed"" email, however the street light on the SW corner or University and Richmond is still out!",
3583800,,40300487098.0,2021-11-23T20:42:00,302,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7213830284855,-117.155711925636,1536 Tenth Ave,92101.0,3.0,4.0,Downtown,,Mobile,,PL-304671,SS-000312-006,Gas lamp outage,
3583825,3543432.0,,2021-11-23T21:17:00,302,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7125883301826,-117.156519368291,662 Ninth Avenue,92101.0,3.0,4.0,Downtown,,Mobile,,,,All four street lights out,
3583828,3420083.0,,2021-11-23T21:21:00,302,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9761946675972,-117.086800374091,11206 Timbergate Circle,92128.0,5.0,3.0,Carmel Mountain Ranch,,Mobile,,,,Street Light out,
3583879,3578769.0,,2021-11-24T05:17:00,301,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9390294,-117.160367,"7487 Park Village Rd, San Diego, CA 92129, USA",92129.0,6.0,29.0,Rancho Penasquitos,,Web,,PL-332295,SX-001819-001,"The streetlight is out at 7487 PARK VILLAGE RD, SD.",
3583891,,40300487175.0,2021-11-24T05:51:00,301,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.76632546801,-117.100391462445,4369 Argos Drive,92116.0,9.0,58.0,Mid-City:Kensington-Talmadge,,Mobile,,PL-307136,SS-002684-001,Streetlight out,
3583895,3559510.0,,2021-11-24T06:05:00,301,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.77192636752,-117.106451913714,5194 Marlborough Drive,92116.0,9.0,58.0,Mid-City:Kensington-Talmadge,,Mobile,,PL-340504,SX-008716-001,Streetlight out,
3583897,3581971.0,,2021-11-24T06:07:00,301,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7720394137079,-117.107350118458,4114 Bedford Drive,92116.0,9.0,58.0,Mid-City:Kensington-Talmadge,,Mobile,,,,Streetlight out,
3583966,,40300487177.0,2021-11-24T07:36:00,301,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7614618193086,-117.251523517779,718 San Luis Rey Pl,92109.0,2.0,18.0,Mission Beach,,Mobile,,PL-341312,SX-009331-001,Light out on boardwalk @San Luis Rey,
3584003,3471585.0,,2021-11-24T08:03:00,301,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.8447930405628,-117.248872806752,7715 Via Capri,92037.0,1.0,10.0,La Jolla,,Mobile,,PL-335173,SX-004046-001,Street light out at intersection of Via Capri and Hidden Valley Rd  This was reported 9 days ago but not repaired   It is a dangerous turn on total darkness,
3584045,3195868.0,,2021-11-24T08:30:00,301,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9979796147502,-117.088043773857,11219 Paseo Montanoso,92127.0,5.0,31.0,Rancho Bernardo,,Mobile,,PL-330839,SX-000623-001,Street light out on corner of Paseo Montanoso and Corte Raposo,
3584290,2858870.0,,2021-11-24T10:57:00,301,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7858124,-117.109355,"6121 Rancho Mission Rd, San Diego, CA 92108, USA",92108.0,7.0,19.0,Mission Valley,,Web,,PL-321654,SS-022714-005,The street light is out near 6121 Rancho Mission road San Diego 92108Between Friars and San Diego Mission Rd.,
3584339,,40300487256.0,2021-11-24T11:25:00,301,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.828000335938,-117.21761004520104,"3367 KAROK AV, 92117",92117.0,2.0,6.0,Clairemont Mesa,,Phone,,PL-316208,SS-014928-001,STREET LIGHT OUT,
3584384,,40300487265.0,2021-11-24T11:50:00,301,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7585784,-117.1750938,"1333 Hotel Cir S, San Diego, CA 92108, USA",92108.0,7.0,19.0,Mission Valley,,Web,,PL-315028,SS-013797-031,"All the street lights from 1333 Hotel Circle South to Taylor Street Old town are off, the streets look unsafe for drivers and walkersThe pole numbers are 5.4169 - 5.4167 - - 5.4165",
3584497,3487173.0,,2021-11-24T13:15:00,301,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7704616,-117.0991281,"4470 Braeburn Rd, San Diego, CA 92116, USA",92116.0,9.0,58.0,Mid-City:Kensington-Talmadge,,Web,,,,"Street lamp out at night and broken glass. Several reports have been placed over the last 2 months but no action from the city. would like some light at night for safety, please!",
3584532,3416736.0,,2021-11-24T13:47:00,301,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.775257,-117.2528914,"3355 Ocean Front Walk, San Diego, CA 92109, USA",92109.0,2.0,18.0,Mission Beach,,Web,,PL-316320,SS-015106-001,Hello - Please fix the street light at Kennebeck and Ocean Front Walk.  It has been reported numerous times since July 0f 2021.  Thanks,
3584613,,40300487307.0,2021-11-24T14:50:00,301,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9478138,-117.2377915,"12600 El Camino Real, San Diego, CA 92130, USA",92130.0,1.0,21.0,Carmel Valley,,Web,,PL-312454,SS-010060-010,"Good afternoon, our office received a constituent phone call indicating that multiple lights were out at the Carmel Valley Skate Park near the police station. Any assistance you can provide is appreciated. OFFICE CONTACT: Richard Flahive, rflahive@sandiego.gov",
3584716,,40300487299.0,2021-11-24T16:12:00,301,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7147357,-117.067318,"6030 Wunderlin Ave, San Diego, CA 92114, USA",92114.0,4.0,11.0,Encanto Neighborhoods,,Web,,PL-347087,SX-013971-001,"6030 & 6027  Wunderlin Ave, San Diego CA 92114 there suppose to be a street on plan install missing.",
3584744,3235631.0,,2021-11-24T16:44:00,301,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.74949587056838,-117.18615942750851,"4198-4112 Miller St, San Diego, CA 92103, USA",92103.0,3.0,42.0,Uptown,,Web,,PL-342916,SX-010541-001,The Street light at the corner of Arden Way and Miller has been out for over 8 months.  It has been reported numerous times but never gets repaired.,
3584789,3305613.0,,2021-11-24T18:01:00,301,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.7508863676754,-117.147761820894,1628 Lincoln Ave,92103.0,3.0,42.0,Uptown,,Mobile,,PL-354613,SS-016449-001,Streetlight out - cobra style,
3584815,,40300487352.0,2021-11-24T19:54:00,301,TSW,Street Light Maintenance,STREET LIGHT OUT,,In Process,32.9811493454319,-117.082739785205,Rancho Carmel Dr,92128.0,5.0,3.0,Carmel Mountain Ranch,,Mobile,,PL-321637,SS-022693-009,Street light is out and the base of the street light pole cover is not properly attached.,
